Tiempo,Señal
"0,00","3,66"
"0,25","3,54"
"0,50","-1,93"
"0,75","-1,45"
"1,00","2,53"
"1,25","0,06"
"1,50","-2,98"
"1,75","0,21"
"2,00","0,88"
"2,25","-0,64"
"2,50","1,61"
"2,75","1,23"
"3,00","0,84"
"3,25","3,32"
"3,50","-0,32"
"3,75","-3,30"
"4,00","-3,42"
"4,25","-3,35"
"4,50","-0,65"
"4,75","-2,72"
"5,00","-0,79"
"5,25","0,32"
"5,50","-3,41"
"5,75","-2,16"
"6,00","-3,80"
"6,25","-1,06"
"6,50","-2,39"
"6,75","0,18"
"7,00","-2,06"
"7,25","3,10"
"7,50","2,49"
"7,75","1,10"
"8,00","-1,89"
"8,25","3,06"
"8,50","3,47"
"8,75","-0,84"
"9,00","-1,70"
"9,25","0,82"
"9,50","0,64"
"9,75","-0,76"
"10,00","-2,66"
"10,25","-3,05"
"10,50","2,40"
"10,75","-3,82"
"11,00","1,33"
"11,25","-3,47"
"11,50","-2,82"
"11,75","-0,25"
"12,00","-0,08"
"12,25","-3,24"
"12,50","-2,83"
"12,75","-3,50"
"13,00","-0,72"
"13,25","0,49"
"13,50","1,44"
"13,75","-1,40"
"14,00","-0,26"
"14,25","-0,34"
"14,50","-1,25"
"14,75","2,97"
"15,00","2,42"
"15,25","1,42"
"15,50","5,32"
"15,75","2,11"
"16,00","7,24"
"16,25","8,70"
"16,50","9,17"
"16,75","6,32"
"17,00","2,56"
"17,25","7,87"
"17,50","9,16"
"17,75","7,54"
"18,00","5,40"
"18,25","6,69"
"18,50","2,38"
"18,75","7,30"
"19,00","2,55"
"19,25","8,83"
"19,50","4,76"
"19,75","6,66"
"20,00","6,77"
"20,25","2,33"
"20,50","7,01"
"20,75","5,41"
"21,00","2,81"
"21,25","8,00"
"21,50","2,33"
"21,75","-0,16"
"22,00","3,82"
"22,25","1,54"
"22,50","4,67"
"22,75","0,15"
"23,00","3,24"
"23,25","2,02"
"23,50","4,26"
"23,75","3,17"
"24,00","3,55"
"24,25","0,28"
"24,50","1,29"
"24,75","-3,55"
"25,00","-1,20"
"25,25","2,96"
"25,50","-1,35"
"25,75","-3,19"
"26,00","-4,56"
"26,25","1,68"
"26,50","0,13"
"26,75","-0,44"
"27,00","-1,11"
"27,25","-4,76"
"27,50","-0,31"
"27,75","0,47"
"28,00","-3,66"
"28,25","-4,46"
"28,50","-0,54"
"28,75","-1,80"
"29,00","-2,32"
"29,25","-2,71"
"29,50","-3,07"
"29,75","-7,12"
"30,00","-1,78"
"30,25","-6,29"
"30,50","-2,82"
"30,75","-2,29"
"31,00","0,96"
"31,25","4,26"
"31,50","5,07"
"31,75","14,76"
"32,00","21,19"
"32,25","26,45"
"32,50","35,15"
"32,75","43,20"
"33,00","43,50"
"33,25","54,85"
"33,50","55,10"
"33,75","65,30"
"34,00","57,43"
"34,25","56,02"
"34,50","60,55"
"34,75","55,97"
"35,00","52,69"
"35,25","47,67"
"35,50","42,23"
"35,75","28,25"
"36,00","22,42"
"36,25","20,60"
"36,50","21,85"
"36,75","14,09"
"37,00","9,98"
"37,25","8,14"
"37,50","9,83"
"37,75","3,22"
"38,00","6,86"
"38,25","-0,40"
"38,50","-2,14"
"38,75","-0,95"
"39,00","-4,78"
"39,25","-5,43"
"39,50","-1,94"
"39,75","-3,91"
"40,00","-4,52"
"40,25","0,47"
"40,50","-1,98"
"40,75","-3,90"
"41,00","0,54"
"41,25","-0,74"
"41,50","-1,94"
"41,75","-0,41"
"42,00","-2,61"
"42,25","0,32"
"42,50","-2,41"
"42,75","-3,86"
"43,00","-1,78"
"43,25","-0,17"
"43,50","0,71"
"43,75","-2,43"
"44,00","-3,94"
"44,25","-1,77"
"44,50","2,09"
"44,75","-0,98"
"45,00","-3,95"
"45,25","-2,12"
"45,50","0,76"
"45,75","-3,85"
"46,00","-0,97"
"46,25","-0,51"
"46,50","-3,33"
"46,75","3,87"
"47,00","-0,48"
"47,25","-2,61"
"47,50","-1,38"
"47,75","-3,38"
"48,00","-1,57"
"48,25","-0,04"
"48,50","-3,15"
"48,75","2,15"
"49,00","-1,24"
"49,25","1,69"
"49,50","3,11"
"49,75","4,80"
"50,00","0,65"
"50,25","4,78"
"50,50","2,01"
"50,75","-0,66"
"51,00","5,21"
"51,25","3,78"
"51,50","4,32"
"51,75","1,78"
"52,00","-1,22"
"52,25","5,09"
"52,50","6,37"
"52,75","2,64"
"53,00","2,65"
"53,25","3,85"
"53,50","2,48"
"53,75","1,76"
"54,00","2,24"
"54,25","4,39"
"54,50","5,29"
"54,75","7,83"
"55,00","5,10"
"55,25","4,19"
"55,50","4,51"
"55,75","6,83"
"56,00","6,45"
"56,25","2,73"
"56,50","2,14"
"56,75","6,11"
"57,00","6,65"
"57,25","6,23"
"57,50","6,54"
"57,75","5,20"
"58,00","8,91"
"58,25","8,70"
"58,50","5,22"
"58,75","8,99"
"59,00","12,70"
"59,25","11,04"
"59,50","12,48"
"59,75","14,14"
"60,00","15,24"
"60,25","15,04"
"60,50","12,90"
"60,75","16,07"
"61,00","18,30"
"61,25","17,23"
"61,50","15,95"
"61,75","18,14"
"62,00","18,55"
"62,25","21,99"
"62,50","19,99"
"62,75","22,32"
"63,00","20,22"
"63,25","22,86"
"63,50","21,19"
"63,75","25,65"
"64,00","24,81"
"64,25","25,15"
"64,50","24,39"
"64,75","23,87"
"65,00","27,73"
"65,25","25,86"
"65,50","24,68"
"65,75","23,21"
"66,00","22,63"
"66,25","27,00"
"66,50","24,21"
"66,75","25,75"
"67,00","26,96"
"67,25","23,20"
"67,50","22,10"
"67,75","25,37"
"68,00","28,56"
"68,25","24,67"
"68,50","21,56"
"68,75","26,95"
"69,00","22,08"
"69,25","27,55"
"69,50","20,07"
"69,75","22,98"
"70,00","22,74"
"70,25","23,36"
"70,50","18,64"
"70,75","18,82"
"71,00","18,52"
"71,25","21,09"
"71,50","18,22"
"71,75","16,50"
"72,00","13,77"
"72,25","15,95"
"72,50","16,99"
"72,75","11,16"
"73,00","10,49"
"73,25","9,28"
"73,50","7,54"
"73,75","10,16"
"74,00","7,80"
"74,25","6,95"
"74,50","10,79"
"74,75","8,32"
"75,00","4,56"
"75,25","4,11"
"75,50","2,30"
"75,75","5,52"
"76,00","7,64"
"76,25","3,82"
"76,50","1,11"
"76,75","0,61"
"77,00","4,32"
"77,25","4,92"
"77,50","6,40"
"77,75","2,60"
"78,00","4,21"
"78,25","3,00"
"78,50","0,86"
"78,75","2,77"
"79,00","-0,80"
"79,25","-0,93"
"79,50","1,22"
"79,75","0,78"
"80,00","-2,13"
"80,25","-0,68"
"80,50","0,20"
"80,75","1,93"
"81,00","-0,71"
"81,25","3,59"
"81,50","0,91"
"81,75","1,95"
"82,00","-4,00"
"82,25","-1,59"
"82,50","-4,21"
"82,75","-1,66"
"83,00","-3,22"
"83,25","-3,12"
"83,50","-2,25"
"83,75","-2,58"
"84,00","-4,56"
"84,25","1,01"
"84,50","-1,62"
"84,75","-2,03"
"85,00","-3,68"
"85,25","-2,66"
"85,50","-1,41"
"85,75","1,66"
"86,00","-2,00"
"86,25","0,31"
"86,50","0,40"
"86,75","-5,09"
"87,00","-2,84"
"87,25","-4,00"
"87,50","-1,90"
"87,75","-1,09"
"88,00","-0,16"
"88,25","-2,90"
"88,50","-2,25"
"88,75","1,15"
"89,00","1,14"
"89,25","1,85"
"89,50","-3,86"
"89,75","-0,91"
"90,00","1,58"
"90,25","-0,80"
"90,50","3,19"
"90,75","-2,13"
"91,00","-1,79"
"91,25","0,74"
"91,50","-3,60"
"91,75","3,11"
"92,00","1,11"
"92,25","-0,22"
"92,50","0,19"
"92,75","1,82"
"93,00","0,04"
"93,25","3,73"
"93,50","3,61"
"93,75","-0,75"
"94,00","1,31"
"94,25","-2,81"
"94,50","4,07"
"94,75","-2,30"
"95,00","-0,15"
"95,25","-0,23"
"95,50","2,25"
"95,75","-3,23"
"96,00","0,61"
"96,25","-1,07"
"96,50","-1,80"
"96,75","-1,06"
"97,00","-2,71"
"97,25","-0,70"
"97,50","-3,41"
"97,75","3,76"
"98,00","3,21"
"98,25","2,16"
"98,50","-2,53"
"98,75","1,13"
"99,00","2,41"
"99,25","-1,39"
"99,50","0,59"
"99,75","1,53"
"100,00","-1,23"
